Simulation,S_b_init,R_b_init,S_res_init,R_res_init,N_init,S_res_base,R_res_base
55,1,1,17.210336174620764,90.53349904544748,5164.674258204291,17.210336174620764,90.53349904544748
56,1,1,27.958820583623062,71.22054181881622,5015.003915839783,27.958820583623062,71.22054181881622
57,1,1,34.914501751154646,63.3115295734026,5184.567543715737,34.914501751154646,63.3115295734026
58,1,1,97.24710901017588,33.23200894310148,4860.041263171732,97.24710901017588,33.23200894310148
59,1,1,13.300428424018868,76.27618135590765,4959.795618597827,13.300428424018868,76.27618135590765
60,1,1,50.92658700704732,56.40364257213252,5043.311059487249,50.92658700704732,56.40364257213252
61,1,1,88.20144860308464,61.35487719749467,5138.190741619748,88.20144860308464,61.35487719749467
62,1,1,82.70613477471328,78.60566212989542,4846.549023107876,82.70613477471328,78.60566212989542
63,1,1,65.7541311408653,51.71446394205151,5122.720685873949,65.7541311408653,51.71446394205151
64,1,1,53.72845832676931,33.109891094845715,4964.915615391653,53.72845832676931,33.109891094845715
65,1,1,61.058099766601316,33.09065053312274,4997.5452751341645,61.058099766601316,33.09065053312274
66,1,1,84.03528866623105,48.13644282838865,5111.8655471180555,84.03528866623105,48.13644282838865
67,1,1,63.50287016675557,54.709017297325246,4899.540679003783,63.50287016675557,54.709017297325246
68,1,1,57.966200789620174,39.190037780383804,5104.191120201115,57.966200789620174,39.190037780383804
69,1,1,69.84205520384963,81.59049647107562,4863.460904415928,69.84205520384963,81.59049647107562
70,1,1,64.05349000245556,56.4111484926848,4730.888675880939,64.05349000245556,56.4111484926848
71,1,1,67.68748696107988,84.02325072709249,4996.8716301568575,67.68748696107988,84.02325072709249
72,1,1,67.67436832211857,29.443436425863965,4981.989055534798,67.67436832211857,29.443436425863965
73,1,1,57.433731752048644,48.347504550133436,4829.140162698072,57.433731752048644,48.347504550133436
74,1,1,18.827432270582015,53.94170233196004,4980.1838033716285,18.827432270582015,53.94170233196004
75,1,1,69.34185299852044,90.56059666358827,5162.71766117485,69.34185299852044,90.56059666358827
76,1,1,33.85417854925036,11.885046492782154,5089.869163833133,33.85417854925036,11.885046492782154
77,1,1,83.05928092811239,69.08307465983523,4954.380908807139,83.05928092811239,69.08307465983523
78,1,1,79.88027018497522,69.05456539129644,5091.859723256227,79.88027018497522,69.05456539129644
79,1,1,67.26622185813233,78.50093833388422,4982.693002002028,67.26622185813233,78.50093833388422
80,1,1,39.42384547042712,23.39992452992002,5052.441555488378,39.42384547042712,23.39992452992002
81,1,1,60.459408497455385,64.31388999368093,5128.007815726432,60.459408497455385,64.31388999368093
82,1,1,63.840276465736494,76.20968028152708,4984.78156145209,63.840276465736494,76.20968028152708
83,1,1,33.336708297919635,48.66911314650416,5064.200013321215,33.336708297919635,48.66911314650416
84,1,1,91.5629122468933,32.45915798645555,4896.639955745018,91.5629122468933,32.45915798645555
85,1,1,27.82878694837661,60.879722911444894,5058.303747804191,27.82878694837661,60.879722911444894
86,1,1,24.91970861469482,95.11283323002542,4634.831189563174,24.91970861469482,95.11283323002542
87,1,1,28.43931467356413,89.00470703368367,4963.523591385557,28.43931467356413,89.00470703368367
88,1,1,92.3581061566339,57.9725980521526,5160.127045216889,92.3581061566339,57.9725980521526
89,1,1,89.37349824741796,48.474071912855365,5148.423256445594,89.37349824741796,48.474071912855365
90,1,1,40.16872426337855,25.63854338221694,4997.14149221264,40.16872426337855,25.63854338221694
91,1,1,70.85598058678906,39.25936138885291,4941.922837837701,70.85598058678906,39.25936138885291
92,1,1,33.42581718094027,91.64755276352469,5138.712480244528,33.42581718094027,91.64755276352469
93,1,1,77.85657132371055,82.44160991572947,4883.070162244426,77.85657132371055,82.44160991572947
94,1,1,81.51204508301713,13.120324005383498,4978.897284601248,81.51204508301713,13.120324005383498
95,1,1,64.63806208468786,66.81767977827899,5204.995566171424,64.63806208468786,66.81767977827899
96,1,1,22.60216877979859,34.91328770121752,4995.370400368948,22.60216877979859,34.91328770121752
97,1,1,20.245455412894128,41.07008285215229,5134.500892324825,20.245455412894128,41.07008285215229
98,1,1,51.06128580599878,43.214771958482494,4888.600971823089,51.06128580599878,43.214771958482494
99,1,1,75.15757499194844,20.850257476332125,4857.034224084918,75.15757499194844,20.850257476332125
100,1,1,37.568214890039144,81.0086643928714,5114.894271701251,37.568214890039144,81.0086643928714
101,1,1,90.10873316654275,41.128971466407165,5163.7885932649515,90.10873316654275,41.128971466407165
102,1,1,44.57860416872202,13.509641131742043,5000.802783726367,44.57860416872202,13.509641131742043
103,1,1,59.834033682221005,58.75343311690036,5079.756387680095,59.834033682221005,58.75343311690036
104,1,1,65.85944318421257,28.118089704018992,5244.793431777574,65.85944318421257,28.118089704018992
105,1,1,53.506669237583196,87.71927702630906,4778.37094147414,53.506669237583196,87.71927702630906
106,1,1,86.85657702598799,49.52348349703735,4981.090839543311,86.85657702598799,49.52348349703735
107,1,1,36.51574567115738,11.288374990035399,5090.6369733559995,36.51574567115738,11.288374990035399
108,1,1,82.74116890082999,95.29192233680237,4961.50480879512,82.74116890082999,95.29192233680237
109,1,1,98.1083003657328,64.31437864390408,5170.082324479831,98.1083003657328,64.31437864390408
110,1,1,35.5846683634765,22.044552669972383,4778.86551188886,35.5846683634765,22.044552669972383
111,1,1,81.00392245984065,90.26849303296612,5106.362245270997,81.00392245984065,90.26849303296612
112,1,1,14.336741115396661,42.40454193108805,5150.485554646102,14.336741115396661,42.40454193108805
113,1,1,29.41666112588087,71.00318802790397,4805.780154247992,29.41666112588087,71.00318802790397
114,1,1,11.322404978945846,44.11846438047426,4935.848304191052,11.322404978945846,44.11846438047426
115,1,1,21.2995193286388,11.525289840062289,5084.107654495852,21.2995193286388,11.525289840062289
116,1,1,77.26999659370246,52.64288455581519,4794.601398605729,77.26999659370246,52.64288455581519
117,1,1,92.57372588187911,36.145405510427835,5123.416814573638,92.57372588187911,36.145405510427835
118,1,1,14.498112579371085,85.92846976466413,4966.668458845698,14.498112579371085,85.92846976466413
119,1,1,69.99404311419573,24.64297694277093,5185.514503566996,69.99404311419573,24.64297694277093
120,1,1,99.39295138806676,14.042016909605426,4977.346978347737,99.39295138806676,14.042016909605426
121,1,1,95.54132535177662,62.34600636902742,5247.055073064435,95.54132535177662,62.34600636902742
122,1,1,82.97907229071266,85.22433351194644,5024.868518349562,82.97907229071266,85.22433351194644
123,1,1,76.77066942628436,86.35828411814722,4784.274158901176,76.77066942628436,86.35828411814722
124,1,1,95.69996071278352,13.818006838620253,5175.199824118304,95.69996071278352,13.818006838620253
125,1,1,75.60829554902348,87.55218134086107,5104.867562558701,75.60829554902348,87.55218134086107
126,1,1,73.43839090390435,83.54153278140267,4955.371349899174,73.43839090390435,83.54153278140267
127,1,1,32.54211089132491,66.23866896462991,5151.4929981733,32.54211089132491,66.23866896462991
128,1,1,95.0003724424873,67.75609575687024,4931.464087938675,95.0003724424873,67.75609575687024
129,1,1,48.0455773204539,41.18717511574464,4812.93384311374,48.0455773204539,41.18717511574464
130,1,1,73.59668828908386,64.90066753715371,4856.4670889059225,73.59668828908386,64.90066753715371
131,1,1,45.913178587819125,85.5821445997984,5070.5757407367,45.913178587819125,85.5821445997984
132,1,1,76.48508356539097,11.237099861021072,4970.69902496046,76.48508356539097,11.237099861021072
133,1,1,76.85933443011452,76.41256540186228,4904.5892369776775,76.85933443011452,76.41256540186228
134,1,1,94.2652559322034,15.760571194775883,4904.167926527081,94.2652559322034,15.760571194775883
135,1,1,83.27131170320456,71.66208788870357,4958.586452102085,83.27131170320456,71.66208788870357
136,1,1,59.80340707747946,55.28192252963861,4893.5741957174605,59.80340707747946,55.28192252963861
137,1,1,56.34400149219335,24.522652094984533,4911.3025181563535,56.34400149219335,24.522652094984533
138,1,1,88.34742696424458,66.82770290965388,5000.421938324645,88.34742696424458,66.82770290965388
139,1,1,66.55838109531284,71.9768466377088,5035.079550561267,66.55838109531284,71.9768466377088
140,1,1,97.1259230845683,15.990825512280058,4719.138833251925,97.1259230845683,15.990825512280058
141,1,1,53.559043136177245,10.478212810151135,5074.849298695239,53.559043136177245,10.478212810151135
142,1,1,91.74056398302906,78.28437890475287,5057.898099408448,91.74056398302906,78.28437890475287
143,1,1,26.912834273379072,16.927450244278667,4886.530477481635,26.912834273379072,16.927450244278667
144,1,1,83.34457556864852,80.02227188301879,4845.934585653937,83.34457556864852,80.02227188301879
145,1,1,32.41078624981809,61.903215897198066,5094.598584998373,32.41078624981809,61.903215897198066
146,1,1,62.285534189936136,99.16112413591893,5130.636059260594,62.285534189936136,99.16112413591893
147,1,1,94.75227879922275,25.062132901310292,5245.323398816349,94.75227879922275,25.062132901310292
148,1,1,96.48281322359422,58.23415709669064,5057.911066264764,96.48281322359422,58.23415709669064
149,1,1,87.66971482229849,89.74840917818874,5078.691198027726,87.66971482229849,89.74840917818874
150,1,1,97.57691181210684,78.33632562266263,4969.8128192661525,97.57691181210684,78.33632562266263
151,1,1,87.8193029672326,23.94327800290984,4996.070103703153,87.8193029672326,23.94327800290984
152,1,1,51.25882817182942,75.25054686692069,4920.555269824449,51.25882817182942,75.25054686692069
153,1,1,46.61243208565512,39.54097951105055,5195.361096063525,46.61243208565512,39.54097951105055
154,1,1,84.31398564046003,35.71368108948013,4932.609662106378,84.31398564046003,35.71368108948013
155,1,1,10.05880516851696,88.36021307129658,5066.852167043239,10.05880516851696,88.36021307129658
156,1,1,63.72196214919905,99.96019329253947,4937.5337279810465,63.72196214919905,99.96019329253947
157,1,1,31.373070107703175,14.46529360049537,4928.770883970155,31.373070107703175,14.46529360049537
158,1,1,79.77196466514543,31.098304001036322,5161.983972732877,79.77196466514543,31.098304001036322
159,1,1,49.85183228893637,33.49436736113633,5124.571313822431,49.85183228893637,33.49436736113633
160,1,1,90.60065633186548,91.82577376482271,4970.430589097632,90.60065633186548,91.82577376482271
161,1,1,24.796497617099085,20.492476710012703,5113.92034027184,24.796497617099085,20.492476710012703
162,1,1,12.919910144246828,69.28458748543198,5075.26479004906,12.919910144246828,69.28458748543198
163,1,1,83.86265446901014,52.96153583101612,4839.104553926969,83.86265446901014,52.96153583101612
164,1,1,52.803657263980746,46.6973294502459,5004.30512646323,52.803657263980746,46.6973294502459
165,1,1,83.32039042389903,65.06479180928993,4828.540787846192,83.32039042389903,65.06479180928993
166,1,1,96.23062080274904,29.840140382087704,5002.30020384793,96.23062080274904,29.840140382087704
167,1,1,92.35546592655001,32.605234079356116,4992.926438887513,92.35546592655001,32.605234079356116
168,1,1,71.9241001366716,20.83488209101801,5133.826319997398,71.9241001366716,20.83488209101801
169,1,1,12.133697828006653,85.14524851249634,5061.400958176499,12.133697828006653,85.14524851249634
170,1,1,43.72497734566388,59.48817064985847,4966.54486363765,43.72497734566388,59.48817064985847
171,1,1,61.47962904552335,82.48890963699877,4924.187076473033,61.47962904552335,82.48890963699877
172,1,1,70.51454589625334,84.34582160934569,4937.324731639295,70.51454589625334,84.34582160934569
173,1,1,39.72562007518759,60.780863501608245,4953.46011838276,39.72562007518759,60.780863501608245
174,1,1,48.615613237239934,34.83304249424921,5222.724863596382,48.615613237239934,34.83304249424921
175,1,1,59.333068245521986,25.71824673066966,5125.9304966494,59.333068245521986,25.71824673066966
176,1,1,71.16698641556292,95.13321796288778,5132.264790635893,71.16698641556292,95.13321796288778
177,1,1,75.60452800946415,80.18387956090613,4885.465737429535,75.60452800946415,80.18387956090613
178,1,1,88.62566758634938,99.6012010441619,4689.023917933115,88.62566758634938,99.6012010441619
179,1,1,54.99630927683096,75.7224270576614,4852.2657343224,54.99630927683096,75.7224270576614
180,1,1,72.03793708924212,32.70807343627184,4926.341043526337,72.03793708924212,32.70807343627184
181,1,1,78.0628412280191,50.876529646303545,5084.86641125741,78.0628412280191,50.876529646303545
182,1,1,68.34101219270615,15.530166111770875,5244.157392190821,68.34101219270615,15.530166111770875
183,1,1,41.09327683511012,82.27106933736884,4897.9728444322545,41.09327683511012,82.27106933736884
184,1,1,21.19112572877833,88.76202567590369,4987.644349845087,21.19112572877833,88.76202567590369
185,1,1,49.831961133953385,14.352643994390277,5053.230457328728,49.831961133953385,14.352643994390277
186,1,1,15.362838761782935,64.3923387743294,5036.5894352677315,15.362838761782935,64.3923387743294
187,1,1,23.07940231784537,55.51270694032366,5211.965359726358,23.07940231784537,55.51270694032366
188,1,1,16.90822556998642,10.376869926516207,4736.79413226996,16.90822556998642,10.376869926516207
189,1,1,70.97912246653982,59.22359883869292,5101.937627805532,70.97912246653982,59.22359883869292
190,1,1,84.9350595993518,82.37490084854957,4781.545436271467,84.9350595993518,82.37490084854957
191,1,1,24.531205065781606,52.45658537665952,5261.980437726145,24.531205065781606,52.45658537665952
192,1,1,63.93693583057498,56.23370696937744,4804.017571829318,63.93693583057498,56.23370696937744
193,1,1,82.91449809637322,48.67060270196332,5040.098215741586,82.91449809637322,48.67060270196332
194,1,1,11.24759223215741,68.44409382129601,4950.47129023728,11.24759223215741,68.44409382129601
195,1,1,78.40049904658886,38.13382224174701,4831.3029735560585,78.40049904658886,38.13382224174701
196,1,1,77.06932684217512,30.90022218112088,4881.513410341377,77.06932684217512,30.90022218112088
197,1,1,32.36858388346834,38.52483595905532,5032.332643481924,32.36858388346834,38.52483595905532
198,1,1,22.357002944401323,95.71480771588521,5039.047276308322,22.357002944401323,95.71480771588521
199,1,1,44.505742695243306,25.145072965694155,5022.336839601309,44.505742695243306,25.145072965694155
200,1,1,14.24770315276411,96.52749576778446,4972.159912402924,14.24770315276411,96.52749576778446
201,1,1,55.49687125511413,55.69820543697119,4977.318866344061,55.49687125511413,55.69820543697119
202,1,1,41.05151559321095,14.92594362324873,4984.74285848484,41.05151559321095,14.92594362324873
203,1,1,40.71200047819485,49.97650661905299,5012.929766163514,40.71200047819485,49.97650661905299
204,1,1,16.136795778891642,26.841184336945155,4905.037110314964,16.136795778891642,26.841184336945155
205,1,1,17.007086764789264,95.99033722942607,5073.270725049098,17.007086764789264,95.99033722942607
206,1,1,81.67965053711296,76.55223099148546,4753.936973320243,81.67965053711296,76.55223099148546
207,1,1,66.49019894429279,27.281447626603306,5147.736386619995,66.49019894429279,27.281447626603306
208,1,1,42.62517860783618,84.15978866919805,5103.5287112730775,42.62517860783618,84.15978866919805
209,1,1,21.09227123192963,37.69111805301537,5039.94058384787,21.09227123192963,37.69111805301537
210,1,1,96.53956589238096,50.03671895447867,4888.710268997516,96.53956589238096,50.03671895447867
211,1,1,46.16886441130656,70.63806068056809,5201.847348838732,46.16886441130656,70.63806068056809
212,1,1,32.6955589745977,50.205382183237646,5028.029343066912,32.6955589745977,50.205382183237646
213,1,1,83.41708425635088,63.75811404976407,4925.378214159866,83.41708425635088,63.75811404976407
214,1,1,70.02347027128127,49.18566910597763,5023.302021218005,70.02347027128127,49.18566910597763
215,1,1,27.282103222271008,70.00170867032617,5170.320356589056,27.282103222271008,70.00170867032617
216,1,1,92.84822965922992,11.08027245454143,4959.96277443292,92.84822965922992,11.08027245454143
217,1,1,13.281494574305661,14.746955694599565,4990.116582266931,13.281494574305661,14.746955694599565
218,1,1,51.00845944958897,53.38156057992393,4822.971618025919,51.00845944958897,53.38156057992393
219,1,1,64.28917558895539,17.174356586855648,5057.533953122788,64.28917558895539,17.174356586855648
220,1,1,26.564029484519217,78.08059791900206,5131.748221397859,26.564029484519217,78.08059791900206
221,1,1,44.917547895809776,84.66092482855318,4862.672446852774,44.917547895809776,84.66092482855318
222,1,1,88.25803046334818,26.259178718017285,5169.5729232284975,88.25803046334818,26.259178718017285
223,1,1,69.82652844197617,47.74012123773595,4908.099870654594,69.82652844197617,47.74012123773595
224,1,1,44.74458420866522,97.00355260166145,4671.158732896367,44.74458420866522,97.00355260166145
225,1,1,87.207200516574,37.441281194655716,4962.827990094612,87.207200516574,37.441281194655716
226,1,1,13.542569183775655,11.966204078758162,4926.886543322778,13.542569183775655,11.966204078758162
227,1,1,35.08248843356732,96.2984685871369,5030.457152962839,35.08248843356732,96.2984685871369
228,1,1,75.98443403231197,99.58793616329105,4939.779253613316,75.98443403231197,99.58793616329105
229,1,1,44.60642323356399,41.226305533982725,5179.385924902779,44.60642323356399,41.226305533982725
230,1,1,88.11816640578127,62.47951815519082,4863.546853480112,88.11816640578127,62.47951815519082
231,1,1,41.81258728546486,38.40698938304371,4747.275170004757,41.81258728546486,38.40698938304371
232,1,1,12.731842497970383,85.94315772924755,4946.21133500567,12.731842497970383,85.94315772924755
233,1,1,16.12335826825027,38.52137239485623,5005.5448496894505,16.12335826825027,38.52137239485623
234,1,1,50.16937239879051,75.43166743127206,5112.566634666449,50.16937239879051,75.43166743127206
235,1,1,30.95727011884848,54.28015564888745,4882.450135439456,30.95727011884848,54.28015564888745
236,1,1,57.58365878956474,13.09391725165527,5262.242417391554,57.58365878956474,13.09391725165527
237,1,1,20.115732445841168,14.437808839884221,4924.065964047461,20.115732445841168,14.437808839884221
238,1,1,68.2607920935782,21.55149339532253,5133.991233151474,68.2607920935782,21.55149339532253
239,1,1,41.97555768132303,71.42605571045802,5156.925451182487,41.97555768132303,71.42605571045802
240,1,1,59.55135710872278,27.324383557224436,5062.517879139235,59.55135710872278,27.324383557224436
241,1,1,63.671184774709836,34.67916002117323,5148.574602885876,63.671184774709836,34.67916002117323
242,1,1,67.64025465939275,38.274585745327485,5094.570584364143,67.64025465939275,38.274585745327485
243,1,1,77.93447125260981,37.85163188015641,4728.790322784287,77.93447125260981,37.85163188015641
244,1,1,81.60205386318277,22.724519879470616,4885.898635087936,81.60205386318277,22.724519879470616
245,1,1,70.68642163300223,98.19599026224506,5092.807364199078,70.68642163300223,98.19599026224506
246,1,1,33.14371159981863,74.74493400173382,5104.918639278951,33.14371159981863,74.74493400173382
247,1,1,22.217126778991094,97.96943657836111,4925.44857400389,22.217126778991094,97.96943657836111
248,1,1,25.65673353130048,42.50944530782306,5114.864356832291,25.65673353130048,42.50944530782306
249,1,1,18.420346622110202,11.500439553966979,4956.854411818776,18.420346622110202,11.500439553966979
250,1,1,83.1827804033553,62.95881164081071,5096.474522154458,83.1827804033553,62.95881164081071
251,1,1,82.07362898737753,50.601706281805725,5079.665585377884,82.07362898737753,50.601706281805725
252,1,1,29.842343289943287,24.810945258640142,4964.597745131846,29.842343289943287,24.810945258640142
253,1,1,17.076403989078223,39.782328920217566,5183.879336352138,17.076403989078223,39.782328920217566
254,1,1,37.802595055938944,43.185263992376136,4941.358643223699,37.802595055938944,43.185263992376136
255,1,1,68.0635074970813,11.527221638391982,5090.353361873189,68.0635074970813,11.527221638391982
256,1,1,24.148349520125883,96.61042517330861,5119.729953888534,24.148349520125883,96.61042517330861
257,1,1,87.05382597951943,18.93138984277129,4970.510433835984,87.05382597951943,18.93138984277129
258,1,1,19.521686824551907,55.55258674251799,5099.587740883842,19.521686824551907,55.55258674251799
259,1,1,53.78344891591806,40.064099357796366,4966.799429964237,53.78344891591806,40.064099357796366
260,1,1,73.83665144266912,11.903484101447466,5081.541292272085,73.83665144266912,11.903484101447466
261,1,1,27.638216623158574,94.93897439908129,4992.168972234772,27.638216623158574,94.93897439908129
262,1,1,11.622610806302102,19.209896158065682,5009.461867500637,11.622610806302102,19.209896158065682
263,1,1,22.245061098847863,85.24710107157529,4940.5255694993875,22.245061098847863,85.24710107157529
264,1,1,20.46985544199351,97.3105197776589,5054.027086344907,20.46985544199351,97.3105197776589
265,1,1,54.686388000754434,21.0986641967763,4788.936851491438,54.686388000754434,21.0986641967763
266,1,1,59.86893523562435,25.704863775815966,5019.746789031431,59.86893523562435,25.704863775815966
267,1,1,65.76243335443782,69.71413106158391,4942.52942302119,65.76243335443782,69.71413106158391
268,1,1,78.59687600746739,74.22466296371243,5156.641603096031,78.59687600746739,74.22466296371243
269,1,1,53.67400681083594,80.01184660736831,4873.943908431581,53.67400681083594,80.01184660736831
270,1,1,59.11747118014921,42.348144414773536,5299.013704409249,59.11747118014921,42.348144414773536
271,1,1,47.593771027567826,16.57765819235352,5199.790225955129,47.593771027567826,16.57765819235352
272,1,1,55.334749113096066,84.71825959111858,4944.9675994517,55.334749113096066,84.71825959111858
273,1,1,99.15784634549611,35.01020133889804,4740.689206122961,99.15784634549611,35.01020133889804
274,1,1,44.69972513425024,92.3874581320033,4832.366910837304,44.69972513425024,92.3874581320033
275,1,1,21.352389221453684,57.65802535202117,5119.536875261419,21.352389221453684,57.65802535202117
276,1,1,68.27678160131468,97.2049957456862,5062.710630646098,68.27678160131468,97.2049957456862
277,1,1,46.9734756010685,29.59298189715092,4967.797439311125,46.9734756010685,29.59298189715092
278,1,1,81.32857908592031,26.821656680510635,4917.6200906389195,81.32857908592031,26.821656680510635
279,1,1,22.999283573956983,49.785959180626755,5034.126339686798,22.999283573956983,49.785959180626755
280,1,1,60.58997943609066,10.527825509844517,4768.372689637804,60.58997943609066,10.527825509844517
281,1,1,44.56171665684624,86.89595619931121,4894.195712317628,44.56171665684624,86.89595619931121
282,1,1,32.30311986162162,13.27066734846182,5063.035981673034,32.30311986162162,13.27066734846182
283,1,1,47.081596505649074,22.455782737131212,5038.479046564235,47.081596505649074,22.455782737131212
284,1,1,31.54328527078417,47.61716572124983,4932.678290837922,31.54328527078417,47.61716572124983
285,1,1,59.97662427953632,57.48216601828153,4850.034341863723,59.97662427953632,57.48216601828153
286,1,1,61.409162597636545,77.08579652273856,5113.802312460696,61.409162597636545,77.08579652273856
287,1,1,30.76611311863484,36.207680949696176,4965.948747924539,30.76611311863484,36.207680949696176
288,1,1,99.35489185137779,46.71048131021714,5027.225292468591,99.35489185137779,46.71048131021714
289,1,1,76.31151118391773,50.80746075618413,4965.649711905914,76.31151118391773,50.80746075618413
290,1,1,15.138917060065873,19.948884967772248,4884.055833648534,15.138917060065873,19.948884967772248
291,1,1,27.751839955031514,29.218373009555624,4886.403791149003,27.751839955031514,29.218373009555624
292,1,1,45.35551688332621,26.16860961598077,5038.936357349724,45.35551688332621,26.16860961598077
293,1,1,94.88762647241056,93.85582822784421,4928.710741526692,94.88762647241056,93.85582822784421
294,1,1,86.6340263481892,53.47596206739724,4923.3770910911635,86.6340263481892,53.47596206739724
295,1,1,72.82634917630614,67.43259122646424,4921.418211865679,72.82634917630614,67.43259122646424
296,1,1,89.42455945613229,11.810954966776663,4937.475272863,89.42455945613229,11.810954966776663
297,1,1,85.82990513186631,42.59634425147364,4952.655020424613,85.82990513186631,42.59634425147364
298,1,1,93.56569767494007,62.17634034457948,4982.280305746558,93.56569767494007,62.17634034457948
299,1,1,31.72147334537499,17.068261851351885,5161.507541790816,31.72147334537499,17.068261851351885
300,1,1,80.55746654550305,45.53265545904304,5058.622259768558,80.55746654550305,45.53265545904304
301,1,1,70.93844063052799,80.06642920554971,5034.139804286706,70.93844063052799,80.06642920554971
